189,0,420
190,421,769
2,1191,1313
525,2505,470
756,2976,381
327,3358,697
362,4056,628
2784,4685,35
1197,4721,35
17,4757,1120
624,5878,722
615,6601,776
6,7378,692
1158,8071,310
1004,8382,125
1591,8508,59
81,8568,419
898,8988,1313
63,10302,629
265,10932,741
2020,11674,19
608,11694,257
187,11952,279
312,12232,720
201,12953,1704
202,14658,2454
2296,17113,19
4406,17133,19
18,17153,577
272,17731,1104
3775,18836,19
4407,18856,19
106,18876,1932
254,20809,1037
458,21847,492
428,22340,725
361,23066,693
119,23760,2737
959,26498,245
958,26744,415
825,27160,188
444,27349,678
729,28028,184
1136,28213,121
269,28335,311
711,28647,110
385,28758,759
2218,29518,42
46,29561,2054
1426,31616,141
3725,31758,36
74,31795,1562
92,33358,837
70,34196,890
172,35087,943
1600,36031,95
121,36127,1926
30,38054,1215
377,39270,710
225,39981,396
799,40378,246
884,40625,199
175,40825,1761
1319,42587,110
135,42698,1402
396,44101,790
149,44892,593
423,45486,434
532,45921,618
25,46540,276
1755,46817,46
422,46864,329
754,47194,254
8,47449,1027
54,48477,3288
2375,51766,80
371,51847,360
1159,52208,70
4408,52279,40
727,52320,155
206,52476,495
789,52972,437
162,53410,174
730,53585,204
877,53790,314
12,54105,1356
126,55462,1674
52,57137,624
109,57762,872
4409,58635,31
664,58667,1077
454,59745,147
936,59893,385
923,60279,149
9,60429,797
672,61227,249
1394,61477,74
610,61552,238
129,61791,298
1850,62090,51
376,62142,472
1651,62615,52
19,62668,764
1245,63433,171
603,63605,649
636,64255,463
414,64719,1349
354,66069,659
161,66729,986
1007,67716,200
1094,67917,99
1432,68017,49
338,68067,222
1119,68290,278
3828,68569,68
212,68638,240
1058,68879,216
213,69096,162
1187,69259,66
23,69326,2579
469,71906,729
60,72636,552
1097,73189,186
379,73376,309
99,73686,191
580,73878,650
1178,74529,122
1045,74652,86
524,74739,144
406,74884,222
85,75107,401
69,75509,883
151,76393,813
302,77207,242
345,77450,378
364,77829,250
1146,78080,153
153,78234,479
22,78714,1161
20,79876,840
1443,80717,102
472,80820,382
2320,81203,42
239,81246,220
50,81467,1119
111,82587,1354
3011,83942,109
1150,84052,415
326,84468,192
10,84661,994
57,85656,188
221,85845,25
242,85871,270
293,86142,262
178,86405,433
1347,86839,143
370,86983,222
1074,87206,347
1115,87554,19
683,87574,171
67,87746,756
323,88503,143
976,88647,119
4410,88767,19
1155,88787,246
479,89034,146
324,89181,139
695,89321,732
901,90054,273
297,90328,85
38,90414,592
1091,91007,73
728,91081,304
1872,91386,31
1241,91418,140
173,91559,923
214,92483,587
1269,93071,83
118,93155,1644
3976,94800,31
924,94832,52
395,94885,262
618,95148,255
339,95404,58
55,95463,1776
613,97240,677
461,97918,488
493,98407,314
320,98722,918
750,99641,81
380,99723,524
150,100248,650
843,100899,160
1069,101060,64
3,101125,640
1011,101766,80
1041,101847,265
733,102113,258
965,102372,28
894,102401,267
560,102669,504
399,103174,361
460,103536,288
14,103825,915
857,104741,191
474,104933,483
511,105417,314
77,105732,897
482,106630,684
1153,107315,220
341,107536,1198
635,108735,461
2352,109197,118
814,109316,119
209,109436,273
1012,109710,134
132,109845,1019
329,110865,486
419,111352,753
2608,112106,20
960,112127,222
504,112350,29
86,112380,269
1493,112650,121
575,112772,277
72,113050,1701
73,114752,860
605,115613,367
536,115981,783
2539,116765,40
4411,116806,19
975,116826,331
1698,117158,19
840,117178,359
910,117538,152
88,117691,680
176,118372,1810
186,120183,963
224,121147,554
291,121702,485
292,122188,693
1,122882,1226
78,124109,1588
79,125698,1123
147,126822,1412
298,128235,139
562,128375,236
1064,128612,116
634,128729,39
3391,128769,30
259,128800,896
666,129697,187
347,129885,369
177,130255,94
609,130350,306
1308,130657,61
2357,130719,19
4412,130739,19
3180,130759,51
231,130811,612
855,131424,229
133,131654,775
1206,132430,126
94,132557,144
1718,132702,30
452,132733,302
332,133036,233
274,133270,1062
795,134333,39
264,134373,725
68,135099,165
557,135265,223
211,135489,790
1545,136280,72
1754,136353,207
188,136561,204
2180,136766,51
742,136818,157
2653,136976,62
417,137039,274
261,137314,272
746,137587,97
4012,137685,19
491,137705,196
462,137902,208
4119,138111,41
1673,138153,226
1222,138380,397
2330,138778,59
1325,138838,66
43,138905,2068
586,140974,171
27,141146,217
546,141364,139
1561,141504,84
64,141589,1020
409,142610,490
103,143101,914
3899,144016,152
1968,144169,44
689,144214,384
847,144599,149
1131,144749,301
1044,145051,137
1551,145189,400
1060,145590,295
4413,145886,19
336,145906,100
2525,146007,19
100,146027,510
1857,146538,19
905,146558,131
283,146690,134
534,146825,1225
1240,148051,97
880,148149,41
1768,148191,76
500,148268,813
31,149082,676
543,149759,493
408,150253,334
1588,150588,51
2440,150640,52
766,150693,525
696,151219,99
466,151319,528
2044,151848,60
179,151909,876
684,152786,177
685,152964,153
1632,153118,89
948,153208,287
1421,153496,22
300,153519,371
4414,153891,20
1589,153912,174
1401,154087,86
3200,154174,49
342,154224,313
21,154538,1020
1177,155559,248
1154,155808,125
249,155934,136
809,156071,263
145,156335,73
1211,156409,48
1531,156458,76
1209,156535,106
276,156642,43
277,156686,40
278,156727,50
1484,156778,138
