1019,584602,102
1020,584705,122
1021,584828,92
1022,584921,68
1023,584990,44
1024,585035,82
1025,585118,27
1026,585146,92
1027,585239,111
1028,585351,48
1029,585400,466
1030,585867,103
1031,585971,75
1032,586047,256
1033,586304,37
1034,586342,66
1035,586409,63
1036,586473,271
1037,586745,58
1038,586804,36
1039,586841,47
1040,586889,780
1041,587670,703
1042,588374,83
1043,588458,78
1044,588537,265
1045,588803,350
1046,589154,29
1047,589184,149
1048,589334,27
1049,589362,718
1050,590081,59
1051,590141,216
1052,590358,132
1053,590491,36
1054,590528,247
1055,590776,38
1056,590815,106
1057,590922,96
1058,591019,397
1059,591417,63
1060,591481,498
1061,591980,155
1062,592136,145
1063,592282,35
1064,592318,306
1065,592625,91
1066,592717,28
1067,592746,36
1068,592783,250
1069,593034,120
1070,593155,18
1071,593174,538
1072,593713,144
1073,593858,28
1074,593887,765
1075,594653,95
1076,594749,99
1077,594849,300
1078,595150,143
1079,595294,28
1080,595323,147
1081,595471,28
1082,595500,19
1083,595520,68
1084,595589,38
1085,595628,227
1086,595856,48
1087,595905,19
1088,595925,1045
1089,596971,250
1090,597222,27
1091,597250,77
1092,597328,37
1093,597366,19
1094,597386,166
1095,597553,37
1096,597591,18
1097,597610,580
1098,598191,75
1099,598267,165
1100,598433,320
1101,598754,195
1102,598950,360
1103,599311,63
1104,599375,727
1105,600103,53
1106,600157,86
1107,600244,156
1108,600401,147
1109,600549,397
1110,600947,45
1111,600993,137
1112,601131,878
1113,602010,164
1114,602175,63
1115,602239,135
1116,602375,48
1117,602424,17
1118,602442,17
1119,602460,408
1120,602869,179
1121,603049,26
1122,603076,163
1123,603240,359
1124,603600,307
1125,603908,307
1126,604216,176
1127,604393,65
1128,604459,75
1129,604535,115
1130,604651,28
1131,604680,529
1132,605210,279
1133,605490,38
1134,605529,183
1135,605713,279
1136,605993,185
1137,606179,77
1138,606257,202
1139,606460,74
1140,606535,144
1141,606680,335
1142,607016,122
1143,607139,114
1144,607254,18
1145,607273,47
1146,607321,250
1147,607572,57
1148,607630,19
1149,607650,258
1150,607909,426
1151,608336,19
1152,608356,122
1153,608479,404
1154,608884,371
1155,609256,352
1156,609609,21
1157,609631,185
1158,609817,521
1159,610339,86
1160,610426,372
1161,610799,82
1162,610882,160
1163,611043,88
1164,611132,73
1165,611206,248
1166,611455,19
1167,611475,72
1168,611548,72
1169,611621,19
1170,611641,19
1171,611661,74
1172,611736,136
1173,611873,58
1174,611932,128
1175,612061,48
1176,612110,35
1177,612146,239
1178,612386,188
1179,612575,67
1180,612643,383
1181,613027,377
1182,613405,81
1183,613487,157
1184,613645,443
1185,614089,46
1186,614136,37
1187,614174,70
1188,614245,42
1189,614288,91
1190,614380,115
1191,614496,92
1192,614589,19
1193,614609,29
1194,614639,200
1195,614840,19
1196,614860,46
1197,614907,71
1198,614979,27
1199,615007,46
1200,615054,18
1201,615073,18
1202,615092,103
1203,615196,58
1204,615255,66
1205,615322,66
1206,615389,97
1207,615487,48
1208,615536,171
1209,615708,429
1210,616138,41
1211,616180,121
1212,616302,45
1213,616348,520
1214,616869,235
1215,617105,54
1216,617160,128
1217,617289,103
1218,617393,82
1219,617476,177
1220,617654,456
1221,618111,89
1222,618201,186
1223,618388,26
1224,618415,156
1225,618572,76
1226,618649,390
1227,619040,200
1228,619241,111
1229,619353,51
1230,619405,35
1231,619441,18
1232,619460,36
1233,619497,37
1234,619535,56
1235,619592,149
1236,619742,230
1237,619973,52
1238,620026,315
1239,620342,343
1240,620686,153
1241,620840,178
1242,621019,345
1243,621365,18
1244,621384,77
1245,621462,232
1246,621695,40
1247,621736,355
1248,622092,22
1249,622115,207
1250,622323,108
1251,622432,78
1252,622511,64
1253,622576,19
1254,622596,139
1255,622736,101
1256,622838,121
1257,622960,144
1258,623105,398
1259,623504,27
1260,623532,302
1261,623835,148
1262,623984,28
1263,624013,296
1264,624310,409
1265,624720,19
1266,624740,143
1267,624884,50
1268,624935,19
1269,624955,109
1270,625065,51
1271,625117,123
1272,625241,19
1273,625261,40
1274,625302,19
1275,625322,45
1276,625368,36
1277,625405,17
1278,625423,115
1279,625539,360
1280,625900,56
1281,625957,18
1282,625976,169
1283,626146,217
1284,626364,97
1285,626462,170
1286,626633,50
1287,626684,133
1288,626818,378
1289,627197,105
1290,627303,131
1291,627435,57
1292,627493,36
1293,627530,159
1294,627690,204
1295,627895,450
1296,628346,48
1297,628395,19
1298,628415,77
1299,628493,21
1300,628515,55
1301,628571,334
1302,628906,37
1303,628944,150
1304,629095,48
1305,629144,202
1306,629347,60
1307,629408,19
1308,629428,242
1309,629671,67
1310,629739,19
1311,629759,19
1312,629779,158
1313,629938,89
1314,630028,33
1315,630062,19
1316,630082,300
1317,630383,29
1318,630413,171
1319,630585,132
1320,630718,164
1321,630883,55
1322,630939,72
1323,631012,29
1324,631042,318
1325,631361,142
1326,631504,38
1327,631543,22
1328,631566,227
1329,631794,67
1330,631862,56
1331,631919,17
1332,631937,106
1333,632044,106
1334,632151,26
1335,632178,33
1336,632212,242
1337,632455,70
1338,632526,199
1339,632726,45
1340,632772,18
1341,632791,28
1342,632820,177
1343,632998,18
1344,633017,18
1345,633036,27
1346,633064,48
1347,633113,142
1348,633256,18
1349,633275,27
1350,633303,19
1351,633323,147
1352,633471,19
1353,633491,19
1354,633511,69
1355,633581,69
1356,633651,177
1357,633829,18
1358,633848,138
1359,633987,277
1360,634265,51
1361,634317,90
1362,634408,57
1363,634466,73
1364,634540,114
1365,634655,28
1366,634684,79
1367,634764,67
1368,634832,22
1369,634855,18
1370,634874,19
1371,634894,19
1372,634914,136
1373,635051,36
1374,635088,29
1375,635118,19
1376,635138,37
1377,635176,37
1378,635214,46
1379,635261,92
1380,635354,49
1381,635404,72
1382,635477,109
1383,635587,47
1384,635635,35
1385,635671,107
1386,635779,35
1387,635815,46
1388,635862,63
1389,635926,21
1390,635948,151
1391,636100,18
1392,636119,27
1393,636147,18
1394,636166,124
1395,636291,100
1396,636392,277
1397,636670,60
1398,636731,175
1399,636907,131
1400,637039,126
1401,637166,63
1402,637230,18
1403,637249,73
1404,637323,82
1405,637406,38
1406,637445,39
1407,637485,87
1408,637573,39
1409,637613,19
1410,637633,29
1411,637663,48
1412,637712,175
1413,637888,134
1414,638023,19
1415,638043,58
1416,638102,19
1417,638122,19
1418,638142,19
1419,638162,19
1420,638182,39
1421,638222,28
1422,638251,38
1423,638290,33
1424,638324,139
1425,638464,39
1426,638504,206
1427,638711,57
1428,638769,40
1429,638810,26
1430,638837,35
1431,638873,27
1432,638901,20
1433,638922,17
1434,638940,54
1435,638995,18
1436,639014,18
1437,639033,107
1438,639141,517
1439,639659,28
1440,639688,131
1441,639820,108
1442,639929,210
1443,640140,289
1444,640430,90
1445,640521,19
1446,640541,110
1447,640652,290
1448,640943,138
1449,641082,47
1450,641130,42
1451,641173,49
1452,641223,289
1453,641513,57
1454,641571,18
1455,641590,18
1456,641609,28
1457,641638,29
1458,641668,101
1459,641770,88
1460,641859,37
1461,641897,18
1462,641916,27
1463,641944,28
1464,641973,19
1465,641993,69
1466,642063,32
1467,642096,146
1468,642243,23
1469,642267,175
1470,642443,56
1471,642500,48
1472,642549,29
1473,642579,19
1474,642599,65
1475,642665,120
1476,642786,49
1477,642836,28
1478,642865,38
1479,642904,57
1480,642962,19
1481,642982,39
1482,643022,155
1483,643178,19
1484,643198,234
1485,643433,136
1486,643570,65
1487,643636,104
1488,643741,28
1489,643770,27
1490,643798,19
1491,643818,45
1492,643864,18
1493,643883,265
1494,644149,18
1495,644168,18
1496,644187,28
1497,644216,38
1498,644255,48
1499,644304,19
1500,644324,27
1501,644352,151
1502,644504,55
1503,644560,18
1504,644579,18
1505,644598,78
1506,644677,18
1507,644696,174
1508,644871,56
1509,644928,36
1510,644965,46
1511,645012,66
1512,645079,158
1513,645238,74
1514,645313,19
1515,645333,19
1516,645353,104
1517,645458,250
1518,645709,38
1519,645748,44
1520,645793,1051
1521,646845,93
1522,646939,37
1523,646977,55
1524,647033,128
1525,647162,45
1526,647208,290
1527,647499,38
1528,647538,64
1529,647603,319
1530,647923,19
1531,647943,53
1532,647997,294
1533,648292,278
1534,648571,39
1535,648611,18
1536,648630,71
1537,648702,28
1538,648731,107
1539,648839,178
1540,649018,299
1541,649318,18
1542,649337,18
1543,649356,102
1544,649459,19
1545,649479,213
1546,649693,89
1547,649783,30
1548,649814,241
1549,650056,28
1550,650085,47
1551,650133,1048
1552,651182,117
1553,651300,202
1554,651503,69
1555,651573,107
1556,651681,195
1557,651877,36
1558,651914,18
1559,651933,18
1560,651952,18
1561,651971,70
1562,652042,82
1563,652125,18
1564,652144,114
1565,652259,31
1566,652291,18
1567,652310,18
1568,652329,18
1569,652348,18
1570,652367,78
1571,652446,32
1572,652479,94
1573,652574,207
1574,652782,18
1575,652801,18
1576,652820,18
1577,652839,54
1578,652894,19
1579,652914,19
1580,652934,62
1581,652997,19
1582,653017,19
1583,653037,38
1584,653076,39
1585,653116,93
1586,653210,264
1587,653475,142
1588,653618,119
1589,653738,278
1590,654017,82
1591,654100,86
1592,654187,51
1593,654239,19
1594,654259,131
1595,654391,19
1596,654411,163
1597,654575,47
1598,654623,29
1599,654653,154
1600,654808,94
1601,654903,38
1602,654942,50
1603,654993,27
1604,655021,22
1605,655044,22
1606,655067,64
1607,655132,21
1608,655154,18
1609,655173,19
1610,655193,36
1611,655230,155
1612,655386,76
1613,655463,71
1614,655535,18
1615,655554,18
1616,655573,202
1617,655776,18
1618,655795,28
1619,655824,19
1620,655844,18
1621,655863,173
1622,656037,179
1623,656217,67
1624,656285,138
1625,656424,37
1626,656462,47
1627,656510,66
1628,656577,78
1629,656656,18
1630,656675,18
1631,656694,18
1632,656713,118
1633,656832,18
1634,656851,96
1635,656948,56
1636,657005,94
1637,657100,18
1638,657119,36
1639,657156,22
1640,657179,149
1641,657329,47
1642,657377,48
1643,657426,28
1644,657455,126
1645,657582,19
1646,657602,29
1647,657632,48
1648,657681,18
1649,657700,88
1650,657789,62
1651,657852,57
1652,657910,65
1653,657976,226
1654,658203,252
1655,658456,191
1656,658648,19
1657,658668,155
1658,658824,37
1659,658862,19
1660,658882,85
1661,658968,302
1662,659271,236
1663,659508,31
1664,659540,66
1665,659607,100
1666,659708,48
1667,659757,99
1668,659857,46
1669,659904,18
1670,659923,18
1671,659942,37
1672,659980,40
1673,660021,438
1674,660460,31
1675,660492,142
1676,660635,40
1677,660676,57
1678,660734,32
1679,660767,27
1680,660795,26
1681,660822,24
1682,660847,18
1683,660866,89
1684,660956,188
1685,661145,18
1686,661164,29
1687,661194,20
1688,661215,18
1689,661234,139
1690,661374,151
1691,661526,19
1692,661546,53
1693,661600,65
1694,661666,50
1695,661717,100
1696,661818,29
1697,661848,100
1698,661949,49
1699,661999,84
1700,662084,35
1701,662120,112
1702,662233,45
1703,662279,152
1704,662432,66
1705,662499,124
1706,662624,28
1707,662653,18
1708,662672,27
1709,662700,27
1710,662728,18
1711,662747,38
1712,662786,29
1713,662816,18
1714,662835,28
1715,662864,231
1716,663096,29
1717,663126,110
1718,663237,56
1719,663294,63
1720,663358,81
1721,663440,21
1722,663462,27
1723,663490,18
1724,663509,29
1725,663539,159
1726,663699,41
1727,663741,42
1728,663784,18
1729,663803,181
1730,663985,104
1731,664090,48
1732,664139,85
1733,664225,28
1734,664254,28
1735,664283,66
1736,664350,65
1737,664416,19
1738,664436,19
1739,664456,28
1740,664485,99
1741,664585,17
1742,664603,17
1743,664621,27
1744,664649,72
1745,664722,185
1746,664908,113
1747,665022,38
1748,665061,36
1749,665098,63
1750,665162,86
1751,665249,165
1752,665415,37
1753,665453,164
1754,665618,304
1755,665923,55
1756,665979,488
1757,666468,63
1758,666532,30
1759,666563,392
1760,666956,18
1761,666975,22
1762,666998,48
1763,667047,18
1764,667066,18
1765,667085,71
1766,667157,113
1767,667271,28
1768,667300,156
1769,667457,58
1770,667516,19
1771,667536,275
1772,667812,47
1773,667860,46
1774,667907,111
1775,668019,229
1776,668249,120
1777,668370,129
1778,668500,37
1779,668538,19
1780,668558,39
1781,668598,127
1782,668726,18
1783,668745,18
1784,668764,66
1785,668831,85
1786,668917,27
1787,668945,19
1788,668965,100
1789,669066,37
1790,669104,19
1791,669124,18
1792,669143,46
1793,669190,18
1794,669209,360
1795,669570,19
1796,669590,47
1797,669638,51
1798,669690,105
1799,669796,209
1800,670006,22
1801,670029,22
1802,670052,54
1803,670107,38
1804,670146,23
1805,670170,19
1806,670190,29
1807,670220,195
1808,670416,49
1809,670466,19
1810,670486,19
1811,670506,19
1812,670526,19
1813,670546,47
1814,670594,43
1815,670638,18
1816,670657,133
1817,670791,18
1818,670810,19
1819,670830,30
1820,670861,75
1821,670937,227
1822,671165,47
1823,671213,124
1824,671338,153
1825,671492,22
1826,671515,312
1827,671828,466
1828,672295,66
1829,672362,18
1830,672381,18
1831,672400,57
1832,672458,47
1833,672506,28
1834,672535,180
1835,672716,155
1836,672872,45
1837,672918,19
1838,672938,19
1839,672958,28
1840,672987,48
1841,673036,27
1842,673064,169
1843,673234,61
1844,673296,92
1845,673389,19
1846,673409,77
1847,673487,48
1848,673536,28
1849,673565,141
1850,673707,97
1851,673805,29
1852,673835,28
