204,0,420
205,421,710
2,1132,786
619,1919,448
1024,2368,329
361,2698,610
407,3309,555
4259,3865,34
1634,3900,34
337,3935,824
1306,4760,170
1205,4931,585
1061,5517,208
1569,5726,285
1327,6012,124
2275,6137,38
83,6176,301
1493,6478,211
64,6690,628
2058,7319,144
2997,7464,18
734,7483,246
1202,7730,682
202,8413,136
343,8550,719
217,9270,1704
218,10975,839
3461,11815,18
6785,11834,18
18,11853,576
296,12430,985
6786,13416,18
6787,13435,18
123,13454,1369
277,14824,669
534,15494,471
492,15966,414
406,16381,521
124,16903,2468
1259,19372,180
1603,19553,299
1047,19853,162
1847,20016,83
968,20100,211
906,20312,183
1533,20496,120
1163,20617,516
228,21134,1928
1339,23063,223
883,23287,98
469,23386,704
3320,24091,41
46,24133,873
1987,25007,141
1115,25149,181
5693,25331,21
684,25353,681
94,26035,837
200,26873,401
1817,27275,176
2285,27452,30
127,27483,928
390,28412,490
423,28903,710
2585,29614,118
6788,29733,48
1139,29782,200
507,29983,474
754,30458,528
5200,30987,55
142,31043,1006
446,32050,735
861,32786,331
487,33118,435
628,33554,565
30,34120,868
25,34989,224
2542,35214,46
6,35261,399
910,35661,137
3942,35799,40
8,35840,1027
54,36868,3008
3601,39877,39
5695,39917,31
417,39949,318
1571,40268,70
6789,40339,40
903,40380,155
111,40536,399
222,40936,165
1659,41102,20
6790,41123,77
6791,41201,30
879,41232,115
1427,41348,217
1128,41566,259
1018,41826,465
132,42292,1454
52,43747,624
310,44372,183
113,44556,872
6792,45429,20
5128,45450,52
813,45503,577
527,46081,147
1873,46229,121
1771,46351,119
9,46471,765
1621,47237,214
1939,47452,41
478,47494,397
907,47892,158
737,48051,238
182,48290,705
135,48996,213
244,49210,164
2708,49375,30
1087,49406,149
3678,49556,20
19,49577,765
1715,50343,171
727,50515,649
849,51165,264
477,51430,665
398,52096,659
967,52756,356
1331,53113,200
1474,53314,99
1999,53414,49
379,53464,357
375,53822,222
1508,54045,278
5852,54324,57
229,54382,240
1408,54623,201
230,54825,138
1622,54964,66
23,55031,2141
590,57173,401
549,57575,586
61,58162,552
2176,58715,60
425,58776,143
101,58920,192
702,59113,448
1595,59562,84
1640,59647,86
1570,59734,55
1471,59790,203
1717,59994,102
70,60097,795
160,60893,814
943,61708,101
384,61810,328
827,62139,128
1555,62268,85
162,62354,298
525,62653,942
20,63596,786
2024,64383,88
552,64472,371
171,64844,751
3506,65596,42
259,65639,220
50,65860,1120
370,66981,347
4609,67329,109
1561,67439,415
360,67855,192
997,68048,475
4827,68524,50
58,68575,151
57,68727,1108
264,69836,21
262,69858,270
321,70129,262
189,70392,433
1876,70826,143
415,70970,208
1009,71179,195
1432,71375,347
1504,71723,19
840,71743,171
68,71915,757
355,72673,107
1285,72781,41
6793,72823,19
1566,72843,246
647,73090,113
3526,73204,62
857,73267,563
1169,73831,171
325,74003,85
139,74089,314
6794,74404,20
1469,74425,73
905,74499,304
2740,74804,31
1710,74836,120
1578,74957,307
231,75265,588
1752,75854,83
633,75938,659
2421,76598,89
6103,76688,31
1208,76720,53
924,76774,104
122,76879,1109
289,77989,628
746,78618,255
376,78874,58
55,78933,1650
741,80584,497
599,81082,28
577,81111,262
352,81374,606
933,81981,81
426,82063,396
158,82460,523
1546,82984,147
5337,83132,29
966,83162,166
163,83329,601
539,83931,347
1257,84279,162
1336,84442,59
1381,84502,265
912,84768,258
5726,85027,29
1158,85057,268
2783,85326,66
450,85393,166
1685,85560,60
249,85621,264
1288,85886,52
2283,85939,192
2751,86132,75
882,86208,262
102,86471,797
766,87269,285
1564,87555,220
378,87776,1198
784,88975,60
773,89036,203
3564,89240,118
1035,89359,52
2643,89412,100
1337,89513,134
138,89648,1019
890,90668,88
695,90757,324
3968,91082,20
4919,91103,47
588,91151,19
88,91171,269
2103,91441,100
693,91542,275
73,91818,1702
74,93521,846
730,94368,367
634,94736,82
3865,94819,40
6795,94860,19
2125,94880,83
537,94964,116
4003,95081,42
2447,95124,19
75,95144,1089
183,96234,1253
1073,97488,360
1181,97849,154
1516,98004,176
187,98181,1397
199,99579,963
90,100543,564
736,101108,116
38,101225,192
319,101418,485
320,101904,693
1,102598,1137
80,103736,1550
81,105287,916
155,106204,1213
243,107418,490
326,107909,74
1611,107984,170
1275,108155,160
1416,108316,94
769,108411,39
6796,108451,19
3803,108471,52
282,108524,896
815,109421,187
387,109609,267
188,109877,73
735,109951,233
1811,110185,61
3573,110247,19
6797,110267,19
5936,110287,40
386,110328,116
1097,110445,138
140,110584,765
1644,111350,115
1193,111466,324
823,111791,135
4065,111927,30
523,111958,40
3354,111999,19
109,112019,499
298,112519,615
1140,113135,138
1005,113274,40
22,113315,310
1401,113626,246
69,113873,165
288,114039,117
532,114157,537
663,114695,223
227,114919,790
2690,115710,42
2538,115753,76
743,115830,267
203,116098,204
3268,116303,51
923,116355,157
4043,116513,62
481,116576,274
6019,116851,46
677,116898,71
499,116970,60
929,117031,59
6156,117091,19
615,117111,115
540,117227,204
6341,117432,41
2399,117474,226
574,117701,117
4568,117819,237
3527,118057,59
6798,118117,19
1852,118137,73
708,118211,116
1609,118328,202
27,118531,217
646,118749,123
2226,118873,84
1023,118958,423
468,119382,476
159,119859,300
106,120160,723
5973,120884,152
2907,121037,44
846,121082,384
1112,121467,73
1526,121541,301
1384,121843,30
1046,121874,313
2206,122188,123
3430,122312,154
6799,122467,19
372,122487,100
3842,122588,19
103,122608,420
6800,123029,19
2463,123049,351
1173,123401,132
309,123534,125
729,123660,1028
1709,124689,97
1134,124787,42
4035,124830,76
584,124907,331
338,125239,480
422,125720,114
126,125835,552
643,126388,103
467,126492,334
2269,126827,51
6801,126879,31
956,126911,525
1670,127437,100
6628,127538,23
859,127562,99
680,127662,422
546,128085,390
3032,128476,60
1589,128537,174
841,128712,159
842,128872,82
2333,128955,89
1267,129045,113
1981,129159,22
328,129182,371
6802,129554,20
4900,129575,30
1950,129606,86
4901,129693,49
6626,129743,20
1750,129764,272
21,130037,962
1594,131000,229
836,131230,334
868,131565,80
1565,131646,125
270,131772,136
2944,131909,19
1283,131929,61
3797,131991,74
1650,132066,48
4134,132115,55
71,132171,561
1648,132733,91
301,132825,43
302,132869,40
303,132910,29
4454,132940,86
5119,133027,444
1017,133472,951
254,134424,310
427,134735,306
442,135042,85
359,135128,61
3126,135190,29
1843,135220,264
449,135485,130
1400,135616,229
1197,135846,137
451,135984,464
1975,136449,40
149,136490,552
6803,137043,19
550,137063,393
954,137457,153
794,137611,155
1676,137767,53
965,137821,470
15,138292,437
33,138730,342
609,139073,61
141,139135,96
607,139232,180
926,139413,176
2570,139590,96
1816,139687,61
927,139749,127
136,139877,417
476,140295,255
2762,140551,95
5607,140647,34
1512,140682,41
6804,140724,20
348,140745,157
1201,140903,240
5949,141144,324
6309,141469,20
1367,141490,93
6805,141584,19
622,141604,301
330,141906,119
263,142026,452
3254,142479,112
572,142592,59
1380,142652,101
2869,142754,19
4541,142774,19
2903,142794,95
3181,142890,19
470,142910,18
367,142929,533
6285,143463,44
6434,143508,40
1170,143549,71
165,143621,193
1768,143815,50
6806,143866,19
4545,143886,49
2126,143936,40
661,143977,216
851,144194,114
1295,144309,105
286,144415,472
97,144888,119
1524,145008,93
700,145102,216
510,145319,318
3263,145638,144
508,145783,413
1465,146197,618
5941,146816,580
1704,147397,172
5473,147570,158
6253,147729,19
2439,147749,63
2568,147813,120
5963,147934,102
6807,148037,19
2644,148057,138
1398,148196,208
612,148405,248
391,148654,116
2104,148771,30
281,148802,314
556,149117,198
1122,149316,152
1171,149469,129
118,149599,458
420,150058,94
1383,150153,19
1736,150173,152
393,150326,243
1612,150570,137
4768,150708,43
6808,150752,19
3872,150772,42
2066,150815,108
1127,150924,192
190,151117,670
799,151788,188
938,151977,82
2117,152060,30
2653,152091,44
405,152136,313
2380,152450,20
110,152471,713
5135,153185,31
1980,153217,110
1429,153328,234
699,153563,997
186,154561,508
3722,155070,42
5888,155113,115
5889,155229,84
1077,155314,122
1319,155437,108
2904,155546,66
6809,155613,29
6630,155643,19
1312,155663,131
2123,155795,78
6810,155874,19
1230,155894,85
3992,155980,52
692,156033,98
1152,156132,149
115,156282,398
6281,156681,29
1698,156711,41
553,156753,124
179,156878,537
6051,157416,29
413,157446,18
712,157465,309
6811,157775,19
958,157795,74
884,157870,49
839,157920,137
1184,158058,143
271,158202,159
986,158362,18
473,158381,63
112,158445,952
870,159398,104
1604,159503,119
3059,159623,105
3490,159729,174
1167,159904,131
5950,160036,93
3688,160130,29
1264,160160,61
6189,160222,30
1265,160253,62
1119,160316,171
6564,160488,30
575,160519,92
394,160612,168
6812,160781,31
307,160813,40
3599,160854,61
6430,160916,44
475,160961,304
28,161266,736
1527,162003,166
6329,162170,32
2216,162203,29
2043,162233,187
1003,162421,82
5114,162504,32
1179,162537,54
34,162592,333
1492,162926,214
317,163141,892
4029,164034,19
6813,164054,50
261,164105,82
1054,164188,72
3020,164261,94
2082,164356,221
1433,164578,94
1741,164673,157
2209,164831,61
655,164893,151
1385,165045,128
611,165174,68
5555,165243,33
6701,165277,28
430,165306,165
3323,165472,19
6814,165492,19
483,165512,310
1316,165823,19
6815,165843,53
6816,165897,19
6817,165917,19
871,165937,134
1187,166072,188
1223,166261,207
2266,166469,85
637,166555,196
3361,166752,103
2264,166856,111
5468,166968,41
2286,167010,73
3042,167084,40
1114,167125,63
1829,167189,281
995,167471,258
1209,167730,113
1422,167844,126
3913,167971,20
184,167992,389
3479,168382,122
3769,168505,75
193,168581,203
297,168785,396
3518,169182,20
1028,169203,175
6818,169379,19
928,169399,195
689,169595,51
175,169647,85
6819,169733,32
2573,169766,127
781,169894,234
191,170129,1207
1678,171337,62
353,171400,203
617,171604,85
121,171690,449
157,172140,328
820,172469,143
274,172613,306
1743,172920,140
35,173061,82
733,173144,80
873,173225,169
2349,173395,105
716,173501,63
1350,173565,70
6634,173636,84
1001,173721,237
1539,173959,588
832,174548,306
710,174855,234
443,175090,210
1543,175301,74
3868,175376,71
2537,175448,41
6820,175490,19
177,175510,536
3389,176047,123
996,176171,426
919,176598,263
6821,176862,19
3971,176882,40
129,176923,520
146,177444,210
324,177655,450
6822,178106,19
3331,178126,29
6390,178156,30
6823,178187,19
3849,178207,63
589,178271,474
1486,178746,93
1124,178840,139
1037,178980,152
6824,179133,19
992,179153,78
5857,179232,30
985,179263,85
5215,179349,19
948,179369,136
3826,179506,63
1803,179570,64
1272,179635,162
4918,179798,55
2854,179854,19
4765,179874,39
1056,179914,130
1044,180045,150
1394,180196,188
1657,180385,63
1542,180449,132
3859,180582,31
447,180614,141
1728,180756,72
5063,180829,30
4168,180860,60
3195,180921,348
14,181270,378
4046,181649,31
2177,181681,72
1254,181754,107
6264,181862,31
285,181894,152
1991,182047,31
877,182079,318
1587,182398,31
847,182430,699
60,183130,249
1129,183380,173
6825,183554,19
554,183574,368
3160,183943,51
533,183995,52
6263,184048,23
2658,184072,81
2268,184154,102
920,184257,120
3289,184378,104
1538,184483,71
327,184555,94
6826,184650,19
6827,184670,40
341,184711,525
6077,185237,40
6405,185278,29
1568,185308,97
24,185406,50
1043,185457,107
77,185565,181
631,185747,113
6828,185861,20
1088,185882,52
6629,185935,20
474,185956,131
1137,186088,100
260,186189,149
1799,186339,97
731,186437,51
2067,186489,24
519,186514,389
762,186904,544
770,187449,67
918,187517,110
479,187628,50
4277,187679,30
432,187710,128
2356,187839,72
2441,187912,116
3993,188029,40
632,188070,339
2171,188410,30
2666,188441,30
6829,188472,29
461,188502,117
810,188620,204
6830,188825,19
6831,188845,19
2049,188865,48
147,188914,360
174,189275,176
941,189452,270
47,189723,70
988,189794,105
6336,189900,19
587,189920,105
6832,190026,30
3294,190057,61
4575,190119,29
500,190149,113
2545,190263,62
515,190326,138
1551,190465,19
3202,190485,19
790,190505,113
1282,190619,140
3960,190760,23
1522,190784,193
3778,190978,56
942,191035,104
1395,191140,115
908,191256,110
4109,191367,29
1287,191397,72
660,191470,85
1737,191556,19
990,191576,168
2892,191745,30
1588,191776,94
295,191871,78
1625,191950,60
653,192011,307
293,192319,96
1135,192416,64
2696,192481,212
978,192694,194
4933,192889,31
6833,192921,20
1525,192942,84
4392,193027,54
3612,193082,45
1279,193128,49
345,193178,358
363,193537,150
454,193688,576
4279,194265,50
1172,194316,94
2864,194411,19
1614,194431,125
2559,194557,40
2619,194598,50
178,194649,425
1372,195075,100
2248,195176,55
225,195232,146
791,195379,335
509,195715,108
6282,195824,19
1851,195844,30
2402,195875,71
332,195947,18
6834,195966,19
6294,195986,39
137,196026,556
3653,196583,62
3791,196646,42
1869,196689,136
29,196826,49
6835,196876,41
854,196918,129
79,197048,162
821,197211,321
1325,197533,76
2302,197610,72
2787,197683,29
6836,197713,29
5618,197743,29
3559,197773,147
703,197921,28
496,197950,253
666,198204,406
6837,198611,24
1875,198636,137
2139,198774,59
4490,198834,51
1188,198886,133
1826,199020,100
6838,199121,19
76,199141,113
1016,199255,185
792,199441,169
6839,199611,19
1195,199631,224
696,199856,61
1518,199918,62
1041,199981,239
1269,200221,50
3925,200272,39
1808,200312,141
2852,200454,40
2589,200495,31
2682,200527,110
1888,200638,33
1442,200672,120
3418,200793,29
1151,200823,44
610,200868,18
1178,200887,50
1058,200938,88
1220,201027,72
1767,201100,71
5323,201172,19
377,201192,444
4072,201637,40
4173,201678,19
565,201698,450
719,202149,583
1548,202733,79
3664,202813,49
5965,202863,88
1501,202952,403
2146,203356,345
6840,203702,19
3237,203722,19
1276,203742,108
6841,203851,41
6842,203893,19
897,203913,144
5243,204058,105
5843,204164,124
2384,204289,39
6347,204329,19
793,204349,50
2657,204400,77
2021,204478,159
36,204638,28
62,204667,428
3963,205096,124
652,205221,119
6784,205341,31
644,205373,66
185,205440,156
866,205597,183
789,205781,189
3056,205971,24
801,205996,156
1954,206153,53
6843,206207,20
314,206228,55
1085,206284,84
1466,206369,60
2265,206430,144
3164,206575,33
336,206609,26
6844,206636,35
6845,206672,19
6846,206692,19
98,206712,81
6357,206794,19
6359,206814,29
538,206844,110
6847,206955,19
1793,206975,74
649,207050,647
3303,207698,24
251,207723,153
290,207877,407
2642,208285,31
5146,208317,20
6848,208338,20
6849,208359,31
1237,208391,99
6066,208491,36
720,208528,175
567,208704,166
1251,208871,81
2314,208953,46
448,209000,145
3285,209146,32
826,209179,51
744,209231,210
6850,209442,20
5879,209463,30
616,209494,62
1732,209557,31
1884,209589,34
2353,209624,90
1021,209715,90
1215,209806,20
329,209827,299
2861,210127,148
6851,210276,29
4293,210306,19
6852,210326,29
6853,210356,19
6137,210376,19
2467,210396,19
6854,210416,19
6855,210436,19
2839,210456,19
6856,210476,19
4879,210496,29
2601,210526,40
1467,210567,108
5909,210676,103
747,210780,139
1745,210920,136
1556,211057,19
1787,211077,132
5156,211210,53
638,211264,275
1823,211540,73
2157,211614,120
291,211735,266
535,212002,80
4339,212083,30
3544,212114,30
819,212145,60
2459,212206,31
43,212238,2025
4123,214264,29
4367,214294,72
2087,214367,60
601,214428,244
53,214673,236
6233,214910,50
513,214961,512
863,215474,82
1019,215557,129
366,215687,157
12,215845,895
85,216741,492
885,217234,21
4416,217256,19
252,217276,344
1315,217621,164
3618,217786,55
5961,217842,145
6725,217988,50
4155,218039,19
6637,218059,29
2502,218089,29
1175,218119,155
2660,218275,34
5236,218310,19
150,218330,119
212,218450,115
3190,218566,19
1144,218586,61
1529,218648,29
5235,218678,52
989,218731,465
10,219197,288
1192,219486,65
2629,219552,48
858,219601,314
558,219916,137
2073,220054,89
4547,220144,20
6857,220165,35
269,220201,163
1596,220365,48
772,220414,117
4767,220532,41
630,220574,271
563,220846,215
656,221062,144
374,221207,209
915,221417,172
2935,221590,42
1222,221633,249
340,221883,147
3610,222031,26
1537,222058,77
351,222136,48
1030,222185,98
682,222284,66
16,222351,251
6858,222603,27
5391,222631,40
1164,222672,43
3533,222716,29
265,222746,206
2030,222953,123
2936,223077,39
1908,223117,144
2350,223262,20
6558,223283,20
3128,223304,30
5472,223335,20
6859,223356,65
2482,223422,64
4677,223487,20
4571,223508,31
6860,223540,30
6861,223571,20
95,223592,71
1540,223664,52
623,223717,61
1421,223779,152
2758,223932,46
2850,223979,71
3692,224051,34
2552,224086,75
721,224162,44
1574,224207,144
2546,224352,34
357,224387,84
3246,224472,86
945,224559,43
1840,224603,111
676,224715,326
128,225042,970
2799,226013,77
3142,226091,88
198,226180,434
389,226615,182
44,226798,1771
4130,228570,41
2016,228612,148
1221,228761,119
125,228881,301
5170,229183,30
6862,229214,20
6863,229235,20
1008,229256,242
2911,229499,121
822,229621,228
1597,229850,42
2172,229893,134
272,230028,96
825,230125,62
3277,230188,63
993,230252,66
569,230319,72
1623,230392,31
2858,230424,76
1404,230501,186
250,230688,110
6432,230799,20
2068,230820,41
984,230862,182
216,231045,339
3247,231385,30
5312,231416,20
6621,231437,20
409,231458,88
2432,231547,131
6864,231679,20
213,231700,40
6865,231741,19
6368,231761,19
6471,231781,22
6866,231804,19
255,231824,50
629,231875,142
3870,232018,72
4312,232091,19
1301,232111,19
1113,232131,62
1692,232194,19
4412,232214,29
2621,232244,31
6867,232276,20
2145,232297,97
6868,232395,19
4362,232415,19
1271,232435,61
65,232497,683
2749,233181,61
1629,233243,137
6869,233381,19
2867,233401,71
6870,233473,19
4566,233493,150
1318,233644,41
3989,233686,49
2884,233736,49
1769,233786,19
2510,233806,55
3638,233862,32
2028,233895,91
2507,233987,50
4439,234038,31
369,234070,436
1365,234507,30
1130,234538,66
860,234605,30
959,234636,109
3162,234746,20
1338,234767,55
6871,234823,20
2114,234844,81
555,234926,267
561,235194,30
2403,235225,49
543,235275,272
2991,235548,62
1196,235611,91
1399,235703,41
6872,235745,29
1101,235775,29
181,235805,189
1774,235995,106
2765,236102,130
6873,236233,29
6874,236263,23
3147,236287,71
756,236359,93
524,236453,67
2633,236521,41
119,236563,134
2166,236698,118
5482,236817,60
551,236878,91
594,236970,173
2965,237144,83
1136,237228,74
501,237303,327
1450,237631,63
6875,237695,19
6876,237715,19
267,237735,77
894,237813,53
624,237867,33
1368,237901,19
6877,237921,19
3820,237941,51
2723,237993,84
2684,238078,83
6878,238162,25
6236,238188,95
6879,238284,19
6880,238304,19
1693,238324,62
6881,238387,19
604,238407,100
4438,238508,19
2202,238528,237
2611,238766,63
6882,238830,19
3006,238850,28
2759,238879,60
2910,238940,20
6883,238961,31
911,238993,84
5491,239078,52
6884,239131,30
837,239162,34
1154,239197,30
6885,239228,20
6886,239249,20
6887,239270,31
1547,239302,151
1109,239454,160
4434,239615,245
1317,239861,102
6523,239964,20
939,239985,56
6888,240042,20
1694,240063,66
114,240130,200
1182,240331,42
970,240374,50
1142,240425,30
5269,240456,20
3566,240477,20
6889,240498,24
2189,240523,55
3580,240579,41
745,240621,23
6890,240645,20
6891,240666,20
3735,240687,41
3952,240729,71
4413,240801,70
6892,240872,20
6893,240893,20
3929,240914,20
6894,240935,20
3135,240956,53
1062,241010,199
403,241210,71
294,241282,49
6895,241332,19
172,241352,50
1885,241403,103
1818,241507,82
26,241590,112
3788,241703,52
671,241756,148
2355,241905,128
1844,242034,218
6342,242253,23
6030,242277,19
6896,242297,19
3486,242317,41
2326,242359,74
2528,242434,59
1117,242494,98
201,242593,326
2499,242920,76
506,242997,103
3106,243101,31
6897,243133,24
2560,243158,41
6343,243200,20
2500,243221,73
5341,243295,41
2811,243337,20
362,243358,210
4496,243569,49
6898,243619,30
1964,243650,19
1979,243670,30
1933,243701,19
2631,243721,19
300,243741,241
6899,243983,22
6900,244006,19
6901,244026,19
4878,244046,19
6902,244066,19
6469,244086,43
6903,244130,19
6904,244150,19
2115,244170,60
87,244231,114
6905,244346,19
6906,244366,20
2329,244387,155
3614,244543,31
2181,244575,34
6907,244610,20
4436,244631,104
494,244736,167
1901,244904,105
635,245010,70
1457,245081,81
4437,245163,19
1157,245183,220
626,245404,22
365,245427,18
5420,245446,20
3554,245467,102
3562,245570,62
728,245633,74
3210,245708,31
937,245740,198
1675,245939,92
576,246032,123
962,246156,237
2208,246394,122
133,246517,126
1311,246644,29
981,246674,230
1083,246905,31
973,246937,84
1855,247022,300
6312,247323,19
4116,247343,19
3540,247363,29
3231,247393,71
2734,247465,40
412,247506,48
1027,247555,85
5004,247641,19
1832,247661,31
980,247693,38
6908,247732,19
472,247752,36
1437,247789,90
2913,247880,60
522,247941,65
6132,248007,19
1396,248027,20
726,248048,82
436,248131,264
6909,248396,20
4108,248417,20
278,248438,29
6910,248468,20
6911,248489,20
774,248510,230
1410,248741,83
3156,248825,20
6912,248846,20
215,248867,30
686,248898,69
1886,248968,104
1040,249073,57
6913,249131,19
6650,249151,39
6914,249191,19
1436,249211,65
2419,249277,34
6915,249312,19
4165,249332,19
3288,249352,30
6916,249383,19
4048,249403,20
1802,249424,30
6917,249455,31
2562,249487,20
6686,249508,40
4764,249549,50
2064,249600,70
664,249671,51
1653,249723,76
640,249800,42
547,249843,118
4792,249962,19
6918,249982,19
6919,250002,19
2300,250022,30
707,250053,175
530,250229,114
5484,250344,19
2591,250364,120
400,250485,61
3699,250547,20
4406,250568,41
6920,250610,20
105,250631,124
946,250756,77
1558,250834,20
2228,250855,44
6921,250900,29
1458,250930,43
232,250974,463
1801,251438,165
3917,251604,57
206,251662,535
2037,252198,19
1289,252218,29
396,252248,98
5196,252347,58
3031,252406,110
3025,252517,41
3166,252559,65
3440,252625,30
3026,252656,50
1705,252707,135
3850,252843,19
2045,252863,87
1456,252951,40
2341,252992,61
2277,253054,47
2165,253102,30
6922,253133,41
276,253175,138
777,253314,32
2460,253347,78
1700,253426,109
143,253536,94
3648,253631,30
6923,253662,20
6924,253683,20
2813,253704,20
1150,253725,98
2339,253824,59
6925,253884,20
6926,253905,24
